snapped_at,price,market_cap,total_volume
2024-02-26 00:00:00 UTC,1.2928281898259237,1368678626.4953926,19299507.50786397
2024-02-27 00:00:00 UTC,1.335196497352939,1414367885.7740502,35082004.66674805
2024-02-28 00:00:00 UTC,1.307031253950136,1384411077.8954427,36163506.94801313
2024-02-29 00:00:00 UTC,1.2921396681809227,1374117469.0306454,69385178.46081579
2024-03-01 00:00:00 UTC,1.287091965656143,1368162538.6269836,56856180.917043276
2024-03-02 00:00:00 UTC,1.3341713178976249,1416677231.9306068,46705349.143930346
2024-03-03 00:00:00 UTC,1.4267938136865654,1514643764.1958988,60816651.07559917
2024-03-04 00:00:00 UTC,1.3740241417002406,1459172653.3328555,62464862.621349
2024-03-05 00:00:00 UTC,1.3416319478372545,1423944177.1823924,76190266.65682872
2024-03-06 00:00:00 UTC,1.2414724040119376,1318425832.7118766,115372109.71753654
2024-03-07 00:00:00 UTC,1.3147972556831207,1398320365.7369266,59982730.55935033
2024-03-08 00:00:00 UTC,1.3599916032050652,1449683038.4914224,70462489.25779139
2024-03-09 00:00:00 UTC,1.3268899703374795,1412774121.79063,74629889.02279073
2024-03-10 00:00:00 UTC,1.3630862814824791,1452579701.1699045,58536662.54973619
2024-03-11 00:00:00 UTC,1.5050274406142254,1604671762.2513592,178877481.99176872
2024-03-12 00:00:00 UTC,1.6194167841638611,1726385375.1688488,171692452.1531953
2024-03-13 00:00:00 UTC,1.5624126177271478,1666983590.89804,125459808.6659634
2024-03-14 00:00:00 UTC,1.524354460016723,1625969103.9052787,69345217.53637597
2024-03-15 00:00:00 UTC,1.4403361165777626,1538472062.0820763,74764613.30001813
2024-03-16 00:00:00 UTC,1.3309281071220638,1425643585.175126,106019946.80261429
2024-03-17 00:00:00 UTC,1.2692819333074705,1353443181.6459813,95153796.8824847
2024-03-18 00:00:00 UTC,1.3251736029577537,1413989684.2012763,57998231.45777181
2024-03-19 00:00:00 UTC,1.2326447221682604,1319438922.1918705,35724583.74511445
2024-03-20 00:00:00 UTC,1.1442965424083054,1227523585.491919,71020541.99499656
2024-03-21 00:00:00 UTC,1.2387636571029224,1328075135.0150888,59685666.38791576
2024-03-22 00:00:00 UTC,1.2264560799139284,1314937270.8699722,42632961.49910601
2024-03-23 00:00:00 UTC,1.1816364534288322,1265391213.1181426,34426474.59824636
2024-03-24 00:00:00 UTC,1.1889643259714027,1280896121.751244,23300182.463462006
2024-03-25 00:00:00 UTC,1.2350400214723902,1327293032.2016697,25161836.48530942
2024-03-26 00:00:00 UTC,1.2720770981701943,1362934679.7547634,37541528.09159032
2024-03-27 00:00:00 UTC,1.2873959256410583,1381649913.3479152,45178756.39942285
2024-03-28 00:00:00 UTC,1.261894032333381,1355050510.5430312,60398571.77905852
2024-03-29 00:00:00 UTC,1.261401130564241,1357565965.675349,36156014.229791954
2024-03-30 00:00:00 UTC,1.2399897034319936,1336613772.277339,25541446.965999007
2024-03-31 00:00:00 UTC,1.212138850362681,1304690702.972857,20198802.467905056
2024-04-01 00:00:00 UTC,1.2384799887482165,1334842921.6695325,17142324.65977553
2024-04-02 00:00:00 UTC,1.1618512782115014,1254386168.8885772,42313404.999376036
2024-04-03 00:00:00 UTC,1.0471192331829224,1131532525.3224661,47916552.950054064
2024-04-04 00:00:00 UTC,1.05878623764395,1144051923.6622045,34555708.490052864
2024-04-05 00:00:00 UTC,1.0883966110834145,1175066942.686979,27058021.70888288
2024-04-06 00:00:00 UTC,1.051405775867998,1136481490.4922764,34931837.54602432
2024-04-07 00:00:00 UTC,1.0834121279328603,1172397501.5208797,18637589.165132996
2024-04-08 00:00:00 UTC,1.094212068143187,1184995583.3505888,20092603.50084097
2024-04-09 00:00:00 UTC,1.1330386523539795,1227632762.1130447,23776709.05376517
2024-04-10 00:00:00 UTC,1.0573187921119716,1146715511.7860622,35537327.36940503
2024-04-11 00:00:00 UTC,1.0438064952503738,1131467107.8798788,32959949.157277334
2024-04-12 00:00:00 UTC,1.0284920096734036,1114736407.459314,22801264.8303595
2024-04-13 00:00:00 UTC,0.8566942875426575,928980969.5580738,77926522.45120986
2024-04-14 00:00:00 UTC,0.7329266543646976,796752326.9109558,76590740.00407995
2024-04-15 00:00:00 UTC,0.8014283174064695,871208452.4606011,55759143.35671049
2024-04-16 00:00:00 UTC,0.7578120704965422,821083387.8544822,39198479.17238374
2024-04-17 00:00:00 UTC,0.7792717352511332,847678132.8169404,26737384.34357079
2024-04-18 00:00:00 UTC,0.7675910069640679,835985069.6760869,24721051.03001711
2024-04-19 00:00:00 UTC,0.787415607530287,857906695.0330652,20095695.082629632
2024-04-20 00:00:00 UTC,0.7989856789841617,871658931.2783785,24890243.963689644
2024-04-21 00:00:00 UTC,0.8700201330409859,948016814.7158138,18826914.446748093
2024-04-22 00:00:00 UTC,0.8469122327665985,923890019.1789151,16861141.528477237
2024-04-23 00:00:00 UTC,0.8895864898991837,970866346.7419716,26268028.689975258
2024-04-24 00:00:00 UTC,0.9180355627589113,1003764137.1557031,24574754.570824098
2024-04-25 00:00:00 UTC,0.873419862139152,953011607.7863444,29245521.09380313
2024-04-26 00:00:00 UTC,0.8567668014886969,936468838.7014624,23958984.724414606
2024-04-27 00:00:00 UTC,0.8278022521140886,904371577.36747,15528890.302069113
2024-04-28 00:00:00 UTC,0.8622342896903378,941901533.4847943,17396552.102144334
2024-04-29 00:00:00 UTC,0.8427092778267261,922374916.9397051,14627054.54041477
2024-04-30 00:00:00 UTC,0.8340991041165963,913756719.7929142,16763742.802009135
2024-05-01 00:00:00 UTC,0.7939236751869134,874182590.6404023,21290813.22830527
2024-05-02 00:00:00 UTC,0.7990204112209143,878615050.2586191,23970094.47361605
2024-05-03 00:00:00 UTC,0.8072665998784854,885787654.4127741,17395050.288837586
2024-05-04 00:00:00 UTC,0.8477809797059607,931061847.9877788,16559861.19018359
2024-05-05 00:00:00 UTC,0.8426774554218242,924941024.9531181,15458308.338557094
2024-05-06 00:00:00 UTC,0.8518221100549236,935432980.8061327,13801432.813935928
2024-05-07 00:00:00 UTC,0.8182383470014991,899012734.7044402,18362181.087035157
2024-05-08 00:00:00 UTC,0.8317333933883686,917789123.6400411,42929526.48734495
2024-05-09 00:00:00 UTC,0.7967554307511733,877087648.1203451,28337821.169719078
2024-05-10 00:00:00 UTC,0.8340719232204518,918485761.4441445,17437477.224145807
2024-05-11 00:00:00 UTC,0.7890377226255786,869701891.6420708,18723535.52100721
2024-05-12 00:00:00 UTC,0.7927350140665296,873940732.0287898,16743811.305121752
2024-05-13 00:00:00 UTC,0.7869808791579076,867494131.4619757,9974385.733470444
2024-05-14 00:00:00 UTC,0.7670852532532099,846254096.1970538,17099043.67774365
2024-05-15 00:00:00 UTC,0.7279450455493475,803976940.5225395,16372602.608556658
2024-05-16 00:00:00 UTC,0.801258546255443,886613843.6034031,18634504.344689935
2024-05-17 00:00:00 UTC,0.7900814669788501,873931268.123629,18277657.229349494
2024-05-18 00:00:00 UTC,0.8044029306268304,888721127.0815157,14819526.083082097
2024-05-19 00:00:00 UTC,0.8082284526169858,893618941.1090679,11174709.443209676
2024-05-20 00:00:00 UTC,0.7670596852095252,847568961.6266807,12253581.099344356
2024-05-21 00:00:00 UTC,0.8463759739169374,937227251.2820882,23443145.277129743
2024-05-22 00:00:00 UTC,0.8325329811006907,922303185.4280375,34858973.79611529
2024-05-23 00:00:00 UTC,0.8012806036521892,888318376.5637339,20107469.882720076
2024-05-24 00:00:00 UTC,0.8157489388211762,905343938.4025407,30450984.016888842
2024-05-25 00:00:00 UTC,0.8314959031672786,923255650.1059074,25793113.28216194
2024-05-26 00:00:00 UTC,0.8704905797644508,964361919.8943089,33114862.15490247
2024-05-27 00:00:00 UTC,0.8593612058943215,953292524.9806246,26245992.81413504
2024-05-28 00:00:00 UTC,0.8757364378190347,972562608.3363757,33064564.304446902
2024-05-29 00:00:00 UTC,0.8444927162051006,940234702.1586611,31730997.698561285
2024-05-30 00:00:00 UTC,0.8395923812271561,934057535.53553,26217257.01494408
2024-05-31 00:00:00 UTC,0.839984735904975,934843367.318797,24076819.80079154
2024-06-01 00:00:00 UTC,0.8539955835523909,953077160.3627905,26362684.352278
2024-06-02 00:00:00 UTC,0.8355948048908602,929935395.5571216,14824366.244864259
2024-06-03 00:00:00 UTC,0.8140966543181392,907960271.6724645,18982271.22507759
2024-06-04 00:00:00 UTC,0.8611256437642562,959037935.9378967,30028424.2490403
2024-06-05 00:00:00 UTC,0.8604382411257735,960729209.8652983,33664170.61931691
2024-06-06 00:00:00 UTC,0.8731451383570212,973951646.0997746,25233895.171846163
2024-06-07 00:00:00 UTC,0.840399858796139,938449244.5619315,21973349.869458146
2024-06-08 00:00:00 UTC,0.7994253253665138,892927690.7950569,52132342.50010784
2024-06-09 00:00:00 UTC,0.7444621839119018,831075452.7198796,33423264.90724134
2024-06-10 00:00:00 UTC,0.7509065538036801,838693904.1671498,23117228.81779142
2024-06-11 00:00:00 UTC,0.7290806112327558,815347045.3325261,19830055.416685082
2024-06-12 00:00:00 UTC,0.6880679930315988,769656184.4721758,29761602.288988844
2024-06-13 00:00:00 UTC,0.7119639125053956,796230933.8877372,22489177.44400418
2024-06-14 00:00:00 UTC,0.6734712467799164,755381862.4090166,20648693.13614206
2024-06-15 00:00:00 UTC,0.6461928368533427,723532040.1585895,20524654.093590666
2024-06-16 00:00:00 UTC,0.6484003873427092,725869222.2883011,14552219.24817842
2024-06-17 00:00:00 UTC,0.6583541924589624,737837329.7623999,15218352.3236397
2024-06-18 00:00:00 UTC,0.6005773704266691,673333971.6876878,30556148.681159705
2024-06-19 00:00:00 UTC,0.5503725077197587,615944923.4838732,46124271.75788524
2024-06-20 00:00:00 UTC,0.5743040409850517,641961005.1522337,19736812.861876417
2024-06-21 00:00:00 UTC,0.5734582051897995,644714001.3432511,24430872.960330695
2024-06-22 00:00:00 UTC,0.5559918157304007,624263802.3206973,22545905.383135412
2024-06-23 00:00:00 UTC,0.5454736433967,612427728.8087775,11569683.077168306
2024-06-24 00:00:00 UTC,0.5228991208708299,586635026.1455061,17906289.752499346
2024-06-25 00:00:00 UTC,0.5377687392125043,605175524.343974,37130193.838844545
2024-06-26 00:00:00 UTC,0.5495691332727213,618766260.8617947,17624824.57135846
2024-06-27 00:00:00 UTC,0.5221147850910157,586775604.097662,14944641.215400718
2024-06-28 00:00:00 UTC,0.5281552145165929,594344197.9083718,15400500.533274349
2024-06-29 00:00:00 UTC,0.5099179269292636,574012167.2200179,17263990.00643562
2024-06-30 00:00:00 UTC,0.5094758170551806,573876093.1760051,8012018.331643469
2024-07-01 00:00:00 UTC,0.5394956792484281,606173098.608753,13339485.357350381
2024-07-02 00:00:00 UTC,0.5418182789598186,610100244.142035,18441624.65127757
2024-07-03 00:00:00 UTC,0.5443423889352378,614228044.5509284,14668049.842316067
2024-07-04 00:00:00 UTC,0.5114818478259051,576932459.9654366,17224726.788072325
2024-07-05 00:00:00 UTC,0.4504131358066537,509852870.2109162,34021879.575337514
2024-07-06 00:00:00 UTC,0.45173038964968726,510184257.7745158,42187495.71007244
2024-07-07 00:00:00 UTC,0.48678318553231714,549318770.077011,19090566.828144517
2024-07-08 00:00:00 UTC,0.4533781422516376,509755179.0193773,15427845.790427271
2024-07-09 00:00:00 UTC,0.4687071850727072,529165289.3138326,27181598.64551664
2024-07-10 00:00:00 UTC,0.4903113244274021,554514673.5071561,17763382.869447038
2024-07-11 00:00:00 UTC,0.4980324522703902,563484229.4726547,15266445.757310875
2024-07-12 00:00:00 UTC,0.47996846411285704,542685325.8462054,14569359.732745683
2024-07-13 00:00:00 UTC,0.48932372702782034,552165839.4814476,14181564.939068511
2024-07-14 00:00:00 UTC,0.5004845832279212,566244632.2817113,14308423.441718465
2024-07-15 00:00:00 UTC,0.5177342618580356,586159405.22261,12325174.616617039
2024-07-16 00:00:00 UTC,0.5405386055822103,610998214.4399858,20392450.743529227
2024-07-17 00:00:00 UTC,0.5435242374911875,615784012.6721967,27650776.082367133
2024-07-18 00:00:00 UTC,0.55220988900508,626865632.9303051,26258334.669608247
2024-07-19 00:00:00 UTC,0.5320042835363147,603270697.902497,19146437.644358356
2024-07-20 00:00:00 UTC,0.5622619221504852,636992869.3760777,22263427.567732137
2024-07-21 00:00:00 UTC,0.576120790808255,653910145.1736776,21723390.27637365
2024-07-22 00:00:00 UTC,0.5783289276986219,656507872.4008399,23720969.715938434
2024-07-23 00:00:00 UTC,0.5630673078740313,639206625.2527684,248687866.52237165
2024-07-24 00:00:00 UTC,0.5217899366497651,593474492.569252,26025885.03970973
2024-07-25 00:00:00 UTC,0.5100703638793247,579545027.9198028,19423292.343030263
2024-07-26 00:00:00 UTC,0.4963153026836309,563876736.5728197,24848187.768481266
2024-07-27 00:00:00 UTC,0.5227407979032863,594307535.5692613,15312205.94222272
2024-07-28 00:00:00 UTC,0.522448826421697,594617972.6090754,17970128.708220318
2024-07-29 00:00:00 UTC,0.5075116633139456,577259313.745622,10868734.554688254
2024-07-30 00:00:00 UTC,0.50971031254912,580897599.5159005,16575009.549191594
2024-07-31 00:00:00 UTC,0.4964797670719039,565237886.9416465,13298123.240302071
2024-08-01 00:00:00 UTC,0.48571475218730364,553337050.5508537,12222366.603549186
2024-08-02 00:00:00 UTC,0.47686177070118285,543487598.0140239,18121620.979441028
2024-08-03 00:00:00 UTC,0.44057460219012756,502143767.4149738,17010890.16958304
2024-08-04 00:00:00 UTC,0.4166386210877331,475038199.4998497,13486108.614062086
2024-08-05 00:00:00 UTC,0.3932228346137204,448399070.9636162,17132789.113372423
2024-08-06 00:00:00 UTC,0.3806188042016763,435392723.0480668,66798192.74708741
2024-08-07 00:00:00 UTC,0.3954027746532598,450896485.66524214,23396249.506048318
2024-08-08 00:00:00 UTC,0.38175958839988205,436354418.6075049,23642270.388517614
2024-08-09 00:00:00 UTC,0.43478983831357737,495784134.9794442,26766520.40030379
2024-08-10 00:00:00 UTC,0.42678448743769654,486336859.10052466,17007094.516996916
2024-08-11 00:00:00 UTC,0.44450355198880637,508080999.4169973,14911103.544095311
2024-08-12 00:00:00 UTC,0.40861812523180024,466956577.73458385,15901150.85607668
2024-08-13 00:00:00 UTC,0.43901884293755944,502151751.7735657,22295200.927270032
2024-08-14 00:00:00 UTC,0.4501550653023551,514639808.00059193,15613380.833962819
2024-08-15 00:00:00 UTC,0.43031396802355826,492305896.08094054,15683463.495729435
2024-08-16 00:00:00 UTC,0.41959558558236604,480248799.9672992,14695120.646547781
2024-08-17 00:00:00 UTC,0.4124983060189457,472419248.2811702,14095478.039984535
2024-08-18 00:00:00 UTC,0.4239116797073323,485700586.0715331,8826747.85928999
2024-08-19 00:00:00 UTC,0.42098346222236815,483453217.3262365,12861686.82859815
2024-08-20 00:00:00 UTC,0.43131056486371183,494296933.9664154,11621378.762247698
2024-08-21 00:00:00 UTC,0.4329683850872458,496930139.4593217,11923870.522783866
2024-08-22 00:00:00 UTC,0.46028242245917717,528041001.65047723,16629610.072075108
2024-08-23 00:00:00 UTC,0.464101820842391,533142073.092428,13854358.392233962
2024-08-24 00:00:00 UTC,0.5039526759883431,578715566.1810378,25219998.95164087
2024-08-25 00:00:00 UTC,0.508813367137334,583731865.5195035,20717815.691443283
2024-08-26 00:00:00 UTC,0.4974500007354872,571783165.8138754,14328711.38621871
2024-08-27 00:00:00 UTC,0.4698603463152716,539806059.7630588,14847134.62056744
2024-08-28 00:00:00 UTC,0.45669334242719356,524997628.0816732,38044128.82531471
2024-08-29 00:00:00 UTC,0.44705173697078343,514258134.9946055,19773759.319425654
2024-08-30 00:00:00 UTC,0.4417695127962793,508324315.44182116,13473720.85016616
2024-08-31 00:00:00 UTC,0.45302440690993956,521438726.8273522,13280200.813732607
2024-09-01 00:00:00 UTC,0.4324950558386584,497398375.86467946,10020472.689805698
2024-09-02 00:00:00 UTC,0.40995551225143373,472111593.8642238,15922089.775767462
2024-09-03 00:00:00 UTC,0.43925827592335875,506171265.8239823,16392060.228004249
2024-09-04 00:00:00 UTC,0.4138987488884561,478148765.3048006,12337865.406058654
2024-09-05 00:00:00 UTC,0.42609810535991516,491390618.6935834,13603433.438617364
2024-09-06 00:00:00 UTC,0.41189068944563445,475331894.88780046,12208071.326761039
2024-09-07 00:00:00 UTC,0.3979613499293758,458902967.4353712,14054580.506794354
2024-09-08 00:00:00 UTC,0.3998672736391108,461391513.86179966,10552504.503782326
2024-09-09 00:00:00 UTC,0.40885791005262945,473451533.98147786,12763125.267595474
2024-09-10 00:00:00 UTC,0.4218623528985766,487817643.7635094,15336292.257958198
2024-09-11 00:00:00 UTC,0.42263319677431177,487778976.008937,13059912.529595573
2024-09-12 00:00:00 UTC,0.41478262964395624,479785851.1379547,14133977.563926391
2024-09-13 00:00:00 UTC,0.4305190860505017,498712366.5515894,15646890.135930207
2024-09-14 00:00:00 UTC,0.44408698492435744,513909227.99555105,13785033.849381108
2024-09-15 00:00:00 UTC,0.4384629596397141,507647824.65076995,6996266.920602153
2024-09-16 00:00:00 UTC,0.4209633391793258,486982562.2937952,8020979.479096135
2024-09-17 00:00:00 UTC,0.41450562467083973,480059072.5788231,9721388.531182166
2024-09-18 00:00:00 UTC,0.42327984191097373,490444559.8060897,9993099.131258631
2024-09-19 00:00:00 UTC,0.44016796811686576,508906264.4194687,14957543.012016391
2024-09-20 00:00:00 UTC,0.462062254470793,534720580.4993332,37323541.086078435
2024-09-21 00:00:00 UTC,0.486307123193003,563924728.3503786,29043938.08112219
2024-09-22 00:00:00 UTC,0.4991670462281297,580201703.4262402,19551660.267440073
2024-09-23 00:00:00 UTC,0.4816316940849689,558932374.421171,23802448.296222985
2024-09-24 00:00:00 UTC,0.49052624981752996,569124482.2331445,20569206.80960089
2024-09-25 00:00:00 UTC,0.5345603912721192,620551737.7221951,26104274.79776169
2024-09-26 00:00:00 UTC,0.5330481970111712,618529867.8594569,53437060.58628493
2024-09-27 00:00:00 UTC,0.5480968452484156,637310231.8828952,27575382.4778947
2024-09-28 00:00:00 UTC,0.5515783403408817,641022134.6809769,20373820.15208527
2024-09-29 00:00:00 UTC,0.5434254785877325,632475612.0887549,14803754.006961748
2024-09-30 00:00:00 UTC,0.6126331824556711,713528265.8188711,119030488.65629394
2024-10-01 00:00:00 UTC,0.555247792004212,646107177.1202692,78885093.76405719
2024-10-02 00:00:00 UTC,0.5147153766318165,600307267.3733797,62668286.39531119
2024-10-03 00:00:00 UTC,0.5058235459080103,588814653.221034,46736749.00458961
2024-10-04 00:00:00 UTC,0.4867435241857096,567748775.9832736,44219818.695483424
2024-10-05 00:00:00 UTC,0.5200162518829474,605882548.8981558,39873040.81508267
2024-10-06 00:00:00 UTC,0.5186652427175311,604333541.3495166,36329557.22187577
2024-10-07 00:00:00 UTC,0.5307164946274832,618912666.8118821,30231371.589283925
2024-10-08 00:00:00 UTC,0.530259435886832,622228026.3969731,48499625.895690784
2024-10-09 00:00:00 UTC,0.5218215532171385,608901584.0953889,35239718.62795448
2024-10-10 00:00:00 UTC,0.490565399801591,572686972.3656851,35006367.84449624
2024-10-11 00:00:00 UTC,0.4945064490234284,577326719.4276295,32226620.57420522
2024-10-12 00:00:00 UTC,0.5138146913679913,599502668.0043402,36362549.38872919
2024-10-13 00:00:00 UTC,0.5351765742253405,625886810.547618,43517755.584879495
2024-10-14 00:00:00 UTC,0.5757309240520381,672476723.5348896,172680725.3619905
2024-10-15 00:00:00 UTC,0.591128125063427,691710567.1073866,76514891.48707083
2024-10-16 00:00:00 UTC,0.5689121038263233,665544544.2128716,71113058.89103691
2024-10-17 00:00:00 UTC,0.571395769865315,668714253.0137044,37787755.054723114
2024-10-18 00:00:00 UTC,0.5559277967194648,649439466.6644,38444109.34102401
2024-10-19 00:00:00 UTC,0.5711035019456366,668829187.9374342,40376581.07082263
2024-10-20 00:00:00 UTC,0.5759095593237455,674142543.9255772,44698374.51229197
2024-10-21 00:00:00 UTC,0.6095812154478222,714113711.8981332,70936772.86232348
2024-10-22 00:00:00 UTC,0.6066288766208208,712654172.6715425,142912455.00500473
2024-10-23 00:00:00 UTC,0.5786754672210814,678560049.8552462,78626391.82642017
2024-10-24 00:00:00 UTC,0.5545058976727196,650371557.6858006,50419505.22366565
2024-10-25 00:00:00 UTC,0.5650969854933904,662556303.7115921,52420091.78175481
2024-10-26 00:00:00 UTC,0.5029103314962903,587798551.8677396,52813865.60991628
2024-10-27 00:00:00 UTC,0.5132497068806299,602518781.9873326,40467520.56820362
2024-10-28 00:00:00 UTC,0.5262723342873178,618327483.086953,40222655.58712493
2024-10-29 00:00:00 UTC,0.5253598513674654,617323441.0856549,50832264.6319211
2024-10-30 00:00:00 UTC,0.5512043113933447,647931848.663948,52484096.85292807
2024-10-31 00:00:00 UTC,0.5587190011191625,657321867.519456,48675288.80444187
2024-11-01 00:00:00 UTC,0.523695555830455,616181429.9207609,41158232.56034768
2024-11-02 00:00:00 UTC,0.513257086208018,604678541.8491104,43304405.29570232
2024-11-03 00:00:00 UTC,0.49458095467555413,582126251.1436824,33962263.94757073
2024-11-04 00:00:00 UTC,0.4721894822034001,556183204.3426073,37225050.502963014
2024-11-05 00:00:00 UTC,0.45227484915352445,532073062.9892869,35486301.65176957
2024-11-06 00:00:00 UTC,0.4789144403828218,564800611.2896543,38274371.018828385
2024-11-07 00:00:00 UTC,0.5322838058953057,626339386.2829682,84487315.6271495
2024-11-08 00:00:00 UTC,0.534522193473475,630127882.5400006,65572478.452168725
2024-11-09 00:00:00 UTC,0.5356992055300689,631570067.8882192,54310876.4619048
2024-11-10 00:00:00 UTC,0.5681428442261812,671431995.8343279,81362035.76900013
2024-11-11 00:00:00 UTC,0.5961197410202417,703043769.9567432,125856661.78757378
2024-11-12 00:00:00 UTC,0.6483734290905594,767936260.6713889,161847505.52640912
2024-11-13 00:00:00 UTC,0.6629936750393259,783151828.7590687,166961190.72535977
2024-11-14 00:00:00 UTC,0.6518536019068485,770392554.8084984,122824614.96921279
2024-11-15 00:00:00 UTC,0.6040400630991406,712221171.9478133,88127673.78307611
2024-11-16 00:00:00 UTC,0.6312292890553052,747996905.0142328,65824791.05254055
2024-11-17 00:00:00 UTC,0.7039372464458747,830378649.3073711,133294741.00290607
2024-11-18 00:00:00 UTC,0.640824264130662,758576269.4393167,81678613.31095101
2024-11-19 00:00:00 UTC,0.6997330030880808,826747952.4677209,98308060.66558692
2024-11-20 00:00:00 UTC,0.667801343384093,790998274.8714906,74264319.6778019
2024-11-21 00:00:00 UTC,0.6367437416624392,754446773.108496,59592149.48495167
2024-11-22 00:00:00 UTC,0.6663157184600683,788807237.5986724,79905479.09321594
2024-11-23 00:00:00 UTC,0.6950617373681446,822910521.773574,106956847.32462956
2024-11-24 00:00:00 UTC,0.7298909775131108,864518134.0784799,145757859.32456324
2024-11-25 00:00:00 UTC,0.7757151926930794,918752087.3241901,175722172.5625167
2024-11-26 00:00:00 UTC,0.7378914122515204,874170618.4517592,153274352.6765272
2024-11-27 00:00:00 UTC,0.7588253625896126,900020520.8681582,131471227.6904841
2024-11-28 00:00:00 UTC,0.7933003082471948,942104153.0295378,138332714.76737747
2024-11-29 00:00:00 UTC,0.7796097084070136,925340542.7401015,101437966.06054103
2024-11-30 00:00:00 UTC,0.8072803040228353,959088500.016504,98701629.28577736
2024-12-01 00:00:00 UTC,0.8566045050254665,1017504837.78411,181928511.42677686
2024-12-02 00:00:00 UTC,0.8643769950302475,1027602370.5320615,99377989.85895447
2024-12-03 00:00:00 UTC,0.8711845341811116,1035699840.315337,195947641.82682562
2024-12-04 00:00:00 UTC,0.904906521277049,1076630866.4634593,207915057.76787996
2024-12-05 00:00:00 UTC,0.9066344663586074,1077979101.8876054,190488098.19377413
2024-12-06 00:00:00 UTC,0.883126719996888,1050691786.5207745,155698583.61336496
2024-12-07 00:00:00 UTC,1.0001047875507802,1191111334.5972118,217150595.7173104
2024-12-08 00:00:00 UTC,0.9492091543899739,1131421847.962267,138001996.4361809
2024-12-09 00:00:00 UTC,0.9401704720136423,1118470443.5787036,89429778.21664979
2024-12-10 00:00:00 UTC,0.7823391302278722,932490601.9240429,159097737.62208655
2024-12-11 00:00:00 UTC,0.7502610543822691,893929169.1090367,137457152.37203407
2024-12-12 00:00:00 UTC,0.7936949882234561,947462638.1260242,118609708.1109885
2024-12-13 00:00:00 UTC,0.8041465869257043,957213791.3288825,112530639.56648241
2024-12-14 00:00:00 UTC,0.8227311045818787,981017576.7020174,118096070.0434123
2024-12-15 00:00:00 UTC,0.8255212904676326,985075481.0328382,150116899.02278274
2024-12-16 00:00:00 UTC,0.848148313663473,1012023331.5496628,108220207.48265839
2024-12-17 00:00:00 UTC,0.812980365778304,973334566.7323786,103895986.7725649
2024-12-18 00:00:00 UTC,0.75285717954905,899262263.845958,84176839.96640965
2024-12-19 00:00:00 UTC,0.6901433668619774,824498201.1725663,91838089.36154461
2024-12-20 00:00:00 UTC,0.6190330917371362,740798478.2332877,101060017.48979709
2024-12-21 00:00:00 UTC,0.6311690461678203,754167821.3109368,105659198.18250044
2024-12-22 00:00:00 UTC,0.5960871013337994,711292871.7917039,72370489.91378357
2024-12-23 00:00:00 UTC,0.5964441938844293,715334935.3578779,59540933.7909886
2024-12-24 00:00:00 UTC,0.6296961635259615,754076212.8810943,60849014.624152355
2024-12-25 00:00:00 UTC,0.6522353306766344,780421800.8043694,58428854.77599516
2024-12-26 00:00:00 UTC,0.6329779411933102,757991817.0807397,51495405.547382645
2024-12-27 00:00:00 UTC,0.5886478369805556,705897999.4925423,54020984.55116533
2024-12-28 00:00:00 UTC,0.5921769537502476,710076695.1791689,54718021.23624471
2024-12-29 00:00:00 UTC,0.6190757601055511,742746287.9268888,43571018.192327395
2024-12-30 00:00:00 UTC,0.5916836422444337,710046732.4100461,41295560.80307114
2024-12-31 00:00:00 UTC,0.5849205667158777,702083371.4438587,51950550.04546284
2025-01-01 00:00:00 UTC,0.5763978007788326,692071422.6920718,37358828.133485265
2025-01-02 00:00:00 UTC,0.5994529513072214,719733316.4516501,38398768.67421542
2025-01-03 00:00:00 UTC,0.6149135697952484,738801929.9546025,43682393.51702222
2025-01-04 00:00:00 UTC,0.6515305968648274,782977601.4064794,52943244.7035524
2025-01-05 00:00:00 UTC,0.6562178755662809,789102464.2768074,57458680.262342654
2025-01-06 00:00:00 UTC,0.6521647968679676,784491223.1357025,52055440.52291377
2025-01-07 00:00:00 UTC,0.6627403035013654,795627535.7854604,59061921.17873523
2025-01-08 00:00:00 UTC,0.5976076848999179,719776804.1832311,61472204.63796822
2025-01-09 00:00:00 UTC,0.5777469688853986,696018731.3857598,58434679.67538754
2025-01-10 00:00:00 UTC,0.5612673910531122,674289370.8217194,52391403.08561882
2025-01-11 00:00:00 UTC,0.5742488496116137,691771649.5045081,46582825.423275076
2025-01-12 00:00:00 UTC,0.5696090436311282,686665094.4301147,35767234.12669577
2025-01-13 00:00:00 UTC,0.5607776560077201,676010198.2980108,38178131.79551141
2025-01-14 00:00:00 UTC,0.544016390130685,656011928.3421032,49083525.24406822
2025-01-15 00:00:00 UTC,0.5608502276950235,676382459.09082,28370028.25268458
2025-01-16 00:00:00 UTC,0.5963976116348934,719995265.5798842,36865777.259084344
2025-01-17 00:00:00 UTC,0.5811301669921097,700940495.7281852,32580943.67785713
2025-01-18 00:00:00 UTC,0.6167861757230599,745335271.4108446,38536106.82024623
2025-01-19 00:00:00 UTC,0.5725662276244948,691616088.389124,37168019.24255823
2025-01-20 00:00:00 UTC,0.5109007063016966,619987816.7020688,56029782.08584741
2025-01-21 00:00:00 UTC,0.5020094218156325,606801085.7213237,60485499.42024329
2025-01-22 00:00:00 UTC,0.5169969297369545,624082904.6130816,36489040.69172434
2025-01-23 00:00:00 UTC,0.5016386277581697,607084799.2182914,23915048.97544205
